,935_CTR_LPS_CSF_070224,936_CTR_LPS_CSF_070224_2,937_CTR_LPS_CSF_070224,938942_CTR_LPS_CSF_070224,939940.2_CTR_LPS_CSF_070224,940934_CTR_LPS_CSF_070224,941_CTR_LPS_CSF_070224,942_CTR_LPS_CSF_070224,943_CTR_LPS_CSF_070224
Label,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL
"(2,5-Dimethoxyphenyl)acetone",-0.063486176, 0.229468399, 0.483351047,-0.104628269, 0.581216384, 0.189756135, 1.585360514, 0.440023539, 0.742603295
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",-0.71447066,-0.53063023,-0.43251031, 0.38849677,-1.29270190,-0.28685997,-0.69360230, 0.34150514, 1.40081053
(4-Fluorophenyl)phenylmethanol,-0.30697688,-0.30190106, 4.65796898,-0.31327158,-0.31195287,-0.30745617,-0.30645003,-0.30270391,-0.30730125
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",-1.371961e-01, 5.674481e-01, 5.904929e-05, 3.502546e-01,-5.826875e-02, 8.546811e-01,-4.731350e-01,-8.326686e-01,-3.633233e-02
"3,4,5-Trimethoxyamphetamine", 0.855111850, 2.363145608, 0.719049899,-0.713727894, 1.527239281, 0.548040231,-0.701540764,-0.713628757, 0.697746862
Oxypeucedanin,-0.24674395,-0.24666048,-0.24678057,-0.24684746,-0.24682577,-0.24675183,-0.24673528,-0.24667368,-0.24674928
"1-(1-Hydroxybutyl)-2,5-dimethoxybenzene ",-0.785527729,-0.089639637,-0.149386811, 0.123539328, 1.553962510,-0.785542029,-0.785512009, 3.160151652, 5.290594853
"1-(2,4-Dimethoxyphenyl)-propan-2-one", 0.257346939,-1.394788600, 0.403702057, 0.869529711, 0.506880124, 2.479584025, 0.387370980,-0.007336226, 0.274477585
"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine", 0.347811137, 0.585360266, 0.731499394, 0.097231982, 0.401501225, 0.770713125, 0.769446471, 0.143284889, 0.173770196
"1-(4-Methoxyphenyl)-4,6-dimethyl-2(1H)-pyrimidinone",-0.6878086773, 1.0505402438,-0.0489059469, 0.7431273872, 0.4981084832,-0.1385192978,-0.8069773876, 0.4126417636, 0.8976856003
1-(Cyclohexylmethyl)-4-piperidinylamine, 1.79341423,-0.71933176,-0.37689525, 0.44454882, 3.08641651,-0.59618500,-0.76078979,-0.08299283, 0.06780259
1-(tert-Butyldimethylsilyl)-4-methyl-1H-pyrazole, 0.067570984, 0.116886245, 0.884666854,-0.597434145, 0.115325880, 0.001784961, 2.711804203,-0.334308924,-0.020175535
"1,2,4-Butanetriol, (S)",-0.191739674, 3.798976883,-0.192235195, 1.114171112, 0.422163197,-0.191846302,-0.191622464,-0.190789055,-0.191811837
"1,2-Benzenedicarboxylic acid, butyl octyl ester",-0.24487404,-0.24440682,-0.24507907,-0.24545346,-0.24533208, 0.80086790,-0.24482555,-0.24448072,-0.24490390
"1,2-Bis(trimethylsiloxy)cyclohexene",-0.29776241,-0.28427172,-0.30368230,-0.31449269,-0.31098776,-0.29903626,-0.29636211,-0.28640555,-0.29862452
"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",-0.2369818812,-0.2367930891,-0.2370647257,-0.2372160091,-0.2254643268,-0.2369997079,-0.2069842509,-0.2368229505,-0.2369939459
"1,2-Cyclohexanediol, (Z)", 0.38252445, 0.71920207, 0.95240367, 0.05603690, 0.22403937, 0.53650392, 0.47326655, 0.12635973, 0.24436474
"1,3-Butanediamine",-0.202554213,-0.201290970,-0.203108541,-0.204120806,-0.203792611,-0.202673495,-0.202423092,-0.201490778,-0.202634940
"1,3-Oxazolidine, 2,5-diphenyl-4-methyl-, trans-",-0.055182503,-0.359104037, 0.198143634,-0.598313202, 0.247470567,-0.482491947, 4.149887743, 0.794859838, 0.404088283
"1,3-Propanediol",-0.31370139,-0.30483019,-0.31759419,-0.32470288, 0.63660275,-0.31453905,-0.31278059,-0.30623335,-0.31426830
10-Undecynoic acid, 6.076002556,-0.331128606,-0.334311673,-0.336084428,-0.335509668,-0.333549788,-0.333111264,-0.331478524,-0.333482267
"13-Docosenamide, (Z)", 0.612384819,-0.358636131,-0.373085987, 0.712340963,-0.378524406,-0.369627332,-0.367636608, 0.821372519, 1.639771939
1-Butanol, 0.8537486, 0.4916465,-0.9488684, 0.6119317, 0.2045946, 0.6654863,-0.9447728,-0.9392022,-0.9460386
"1-Heptanol, 2-propyl-", 0.28828010, 0.18913128, 0.10374827, 0.18463787, 0.02299857, 0.39391198, 0.29409410, 0.06490440, 0.08750547
1-Hexacosanol,-0.19828325,-0.18694042,-0.20326064, 8.00922608,-0.20940300, 2.89205799,-0.19710590,-0.18873452,-0.19900811
1-Octadecanol, 0.59001195, 3.13744108, 0.18659500,-0.09102470,-0.39073016,-0.71429569, 3.24391926, 0.83680348,-0.71362755
"1-Octanol, 2-butyl-",-0.39112261, 0.08401336, 0.25066531,-0.40840328,-0.02720745, 0.74440588, 4.25319936, 0.42919617,-0.41768942
"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",-0.265583622,-0.262963487,-0.266733372,-0.268832945,-0.268152224,-0.265831028, 2.043786899, 4.313428033,-0.265751060
"2(1H)-Quinolinone, 3-[3-(4-methoxyphenyl)-1-oxo-2-propen-1-yl]-4-phenyl",-0.20149548,-0.20133795,-0.20156461,-0.20169084,-0.20164991,-0.20151036,-0.20147913,-0.00276171,-0.20150555
"2(5H)-Furanone, 4-(hydroxymethyl)",-0.3225871403, 0.6944853123, 0.1758566395, 0.0087848153,-0.2638173187, 0.0918650693,-0.7481065658, 0.4780127599, 1.4559628772
"2-(Ethylamino)ethanol, N-acetyl", 0.078696939, 0.838780802, 0.391292622,-0.450227157,-0.013104618, 0.297464914, 2.712925363, 0.026120201, 0.001041476
2-(Methylamino)ethanol, 0.637120903, 1.065539915, 0.729210728,-2.354440765,-0.069036896, 0.474911823, 2.792200289, 0.361353256,-2.370096375
"2,2'-Bipyridine",-0.104938358, 0.333928574, 0.407402875,-0.573337243,-0.604796283, 0.197836596, 1.104157844,-0.315353832,-0.417045241
"2,3-Butanediol, O-(trimethylsilyl)-, monoacetate",-0.22406855, 1.08511763, 0.29208713, 0.58384344,-1.09904130, 0.14199332,-1.39857129, 0.28838197, 0.59715007
"2,3-Dihydroxybutanoic acid", 0.36530783,-1.60753506, 0.51721628, 0.32079628, 0.68773517, 0.81805638, 0.02678670, 0.40607939,-1.60928522
"2',3'-Di-O-acetyladenosine",-0.59439002, 0.31310034,-0.08555611,-0.59484059, 0.12800116, 0.17407225,-0.59435231,-0.59408417, 0.70266858
"2,4,4'-Trihydroxybenzophenone",-0.630928617, 0.071508860,-0.103030200,-0.309928215, 0.325861719,-0.557095983, 3.654151083, 0.037566820,-0.268872027
"2,4,6-Cycloheptatrien-1-one",-0.701351671,-0.700485113,-0.701731928,-0.440494499, 0.937155732,-0.253335457, 5.766089519,-0.569786618,-0.383995169
"2,4-Dihydroxyacetophenone",-0.3950634,-0.3950599,-0.3950650,-0.3950678,-0.3950669,-0.3950638,-0.3950631,-0.3950605,-0.3950637
"2,4-Dimethoxybenzaldoxime", 1.0436010, 5.6852055,-0.3023684,-0.3039520,-0.3034386,-0.3016879,-0.3012961,-0.2998376,-0.3016275
"2,4-Di-tert-butylphenol",-0.912562808,-0.906049541,-0.915420915,-0.454621662,-0.918947971,-0.913177823,-0.781603273,-0.907079747,-0.912979033
"2,4-Imidazolidinedione, 5,5-dimethyl",-0.068834581,-0.387309135, 0.067291380,-0.295305442, 0.215892294,-0.377466274, 3.396258738,-0.548136118,-0.512172044
"2,5-Bis((tert-butyldimethylsilyl)oxy)-4,4-dimethyl-4H-imidazole", 0.34756221,-0.52893860, 1.22884165, 0.05367379, 0.70091846, 1.11998210, 1.91540689,-0.73520382,-0.91335205
"2,5-Dimethoxybenzhydrazide",-1.01710773, 0.53492130, 0.79204648, 0.53349054, 0.62577479,-1.00131813,-0.30687181, 1.34212942, 2.20850438
"2,5-Dimethoxybenzonitrile",-0.81763411, 1.17303149, 0.71398010, 0.21234392, 0.43965380,-0.30396194,-0.23538450, 0.70674648, 1.16488543
"2,5-Dimethoxyphenol",-0.85735695,-0.51750545, 0.85045605,-0.24225387, 0.85029271,-0.32612801, 0.87582673, 0.68507356, 1.51090109
"2',5'-Dimethoxypropiophenone",-0.74005530, 1.30574372, 0.34527063, 0.48036898, 0.32501698,-0.04731207,-0.42988337, 0.57409052, 1.21923204
"2,6-di-tert-Butyl-4-(dimethylaminomethyl)phenol", 1.088172776, 0.810077199, 1.340240844,-0.224908771,-0.263850947,-0.645589147, 1.623959588,-0.845585915,-0.853817204
"2-Allyl-1,4-dimethoxybenzene", 0.093093962, 1.163523400, 0.800652975, 0.151016913,-0.082657004, 1.428747813, 1.422841403,-0.380587842, 0.257805718
2-Amino-4-methylbenzophenone,-1.19906202, 0.02391660, 0.61195385, 1.01486136, 0.71292842,-0.21322552,-1.55659726, 0.15102507, 1.94729126
2-Aminoquinolin-8-ol,-0.505131986,-0.492367880,-0.510733043,-0.520961209, 0.908282112,-0.506337237,-0.503807110,-0.494386785, 2.382068248
2-Butanol,-0.277745443,-0.276363238,-0.278351972,-0.279459564,-0.279100462,-0.277875958,-0.277601974,-0.276581862,-0.277833772
2-Buten-1-ol,-0.876300180,-0.873700994,-0.877440737, 1.124105528,-0.878848245,-0.876545608, 1.629835375,-0.874112108, 1.644947423
"2-Butene-1,4-diol",-0.22592187,-0.04208087,-0.43946572,-0.43948671,-0.31139720,-0.43945671,-0.15725872,-0.26109540,-0.43945591
2-Butenedioic acid, 2.662047421,-0.062641860,-0.285470082,-0.533204537,-0.233138017,-0.685422630, 2.257974434, 1.906490110, 0.308846895
"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",-0.09910081, 0.90509450, 1.43726594, 1.34276128, 0.47807154, 0.44412998,-0.54059959, 1.02366468, 1.93073431
2-Butoxyethanol,-1.44191903, 0.85981948, 0.58663140,-0.12364101, 0.15601274, 0.33706087, 1.65998700, 0.10345768, 0.03242193
2-Cyanobenzaldehyde, 0.17546124, 0.94933669, 0.30445129, 0.12751349,-0.34123824,-0.33310525, 1.35986412,-0.32451006, 0.79046058
"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)", 0.106338342,-1.632924847, 0.705549450,-0.595176596, 0.670408451,-0.040441281, 2.352352989,-0.376190341,-0.561762125
"2-Cyclohexen-1-one, 3-methyl-",-0.207246294, 1.628852099, 1.138111201, 1.083650559, 2.025573468, 0.844476235,-0.271047415, 2.621077974, 2.428609949
2-Decanol, 0.50495348,-0.92308289, 0.80470800, 0.06972143, 0.12763963, 0.56063241, 1.47948311, 0.22546786, 0.11394673
2-Ethyl-1-butanol,-1.01874118, 1.43456730, 1.67252157, 1.05628022, 0.68883570, 0.98321308,-1.01770900,-1.01036985, 1.61505636
2-Ethylhexanoic acid, 0.41889340, 1.40408142, 1.35324544,-0.16448685, 0.34842839, 1.22577162, 1.95010311, 0.16742941, 0.49764336
2-Ethylhexanol,-0.2135220829,-0.2009504898,-0.2190386626,-0.2291125630,-0.2258464165,-0.2147091560, 5.2479453599,-0.2029389447,-0.2143254612
"2-Furancarbodithioic acid, methyl ester",-0.24087459,-0.22768049,-0.24666433,-0.25723707,-0.25380919,-0.24212044,-0.23950508,-0.22976740,-0.24171775
2-Furoic acid,-1.15534458, 1.61311645, 1.58649500,-0.06727544,-0.66669156, 1.44175933, 0.36464130,-1.14926443,-0.04625909
2-Hexanol, 0.06648506,-1.80168678, 0.66976176, 0.43881263,-0.36206178, 0.36412427,-1.82179094, 0.46460730, 1.20485528
"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",-0.372819746, 1.547092671, 1.289413074,-1.189025438,-0.447802434,-0.622277725, 0.163266079,-0.014999779, 1.020723538
"2-Hydroxy-2',4',6'-trimethoxychalcone",-0.2924939,-0.2914883, 0.2937932, 3.6845654,-0.2934796, 0.2520239, 1.3206618,-0.2916474,-0.2925581
2-Hydroxy-3-methylbutyric acid, 0.36033447, 2.15003406, 1.43111676, 0.95025409, 0.37523323, 0.67532788,-1.53715809, 0.54893115, 1.23889023
"2-Hydroxymethyl-17alpha-methylandrosta-1,4-diene-11alpha,17beta-diol-3-one",-0.23209672,-0.23184947,-0.23220522,-0.23240335,-0.23233911,-0.23212007,-0.23207106,-0.23188858,-0.23211252
2-Isopropyl-5-methyl-1-heptanol,-0.31809304,-0.30651394,-0.32317410,-0.33245269,-0.32944439,-0.09675319,-0.31689116,-0.30834542,-0.31883299
"2-Methyl-1,3-butanediol", 0.309633404,-0.026469187, 0.439863680,-0.347470354, 0.786284550, 0.048573738,-0.010059553,-0.675574839,-0.146063174
2-Methyl-3-pentanol, 0.01651300, 0.69604276,-0.02572649,-0.55191348, 0.25791833, 0.44448344,-0.53851891, 0.79922989, 0.66919555
"2-Methylcyclohexanol, (Z)",-0.27721239, 1.07502363,-0.17234327,-0.50117558,-0.72937464,-0.06359401, 0.03041305,-1.06804140,-0.72438233
"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether", 0.056433801,-0.615269988, 0.518806593,-0.052632062, 0.743310580,-0.086100120,-0.631724296, 0.227019629, 0.263574656
2-Naphthol, 0.362173180, 0.368948031, 0.976586876,-0.020358742, 0.483682813, 0.713579258, 2.586906199,-0.449359825, 0.020570126
2-Norbornanemethanol, 2.30574003, 1.06583463,-0.24749550,-0.24768012,-0.24762026,-0.24741615,-0.24737048,-0.24720044,-0.24740912
"2-Oxiraneethanol, 2-t-butyldimethysilyloxymethyl- acetate", 3.74453481,-0.27796503,-0.29101090, 3.73239665,-0.29592091,-0.28788830,-0.28609100,-0.27939918,-0.28761156
2-Pentadecanone,-0.19337971, 0.58948704, 1.29479808,-0.26204068, 0.79256783,-1.62245139, 2.02092049,-0.64842444, 0.80029672
"2-Pivaloyl-1,3-indandione",-0.30698094,-0.29755190,-0.31111853,-0.31867423,-0.31622453,-0.30787128,-0.30600223,-0.29904329,-0.30758350
2-Propyl-1-pentanol,-1.1526838146,-1.4436804107, 0.8872796411,-1.2245574089, 0.3144875383,-1.0165851599, 2.3246819263, 0.5342452302, 0.6005732262
2-Pyrrolidone-5-carboxylic acid,-0.202164688, 1.934827712, 0.095622586,-1.501403659, 1.545670635,-1.395196096,-0.813111813, 0.235259464, 1.017126307
"2-Thiophenecarboxylic acid, 4-cyanophenyl ester",-0.1925806864,-0.1915821481,-0.1930188581,-0.1938190094,-0.1935595854,-0.1926749734,-0.1924770411,-0.1917400874,-0.1926444973
"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",-0.8350795387, 0.4067272998, 0.9297779922, 0.5226411092, 1.2259795014,-0.0355511265,-0.3666431458, 1.2290298767, 1.9449962286
3-(4-Methoxyphenyl)coumarin, 5.52424373,-0.33035485, 1.16713285,-0.33047728, 1.05746380,-0.33041466, 0.07955670,-0.33036349,-0.33041299
"3,3-Bis{4-[(trimethylsilyl)oxy]phenyl}-2-benzofuran-1(3H)-one",-0.23786813,-0.23424660, 6.74103122,-0.24235930,-0.24141842,-0.23821009,-0.23749222,-0.23481942,-0.23809956
"3,3-Dimethylacrylic acid",-0.65113328,-0.64573152, 1.09734564,-0.65783220, 0.69575375,-0.65164334, 2.17457406,-0.64658592,-0.65147848
"3,4-Dihydroxybenzaldehyde",-0.48471112,-0.47842213,-0.48747081,-0.49251032,-0.49087641,-0.48530496,-0.48405834,-0.47941686,-0.48511301
"3,4-Methylenedioxyamphetamine",-0.650153314, 2.243062842, 0.533545432, 0.264759297,-0.055498390,-0.650117323,-0.650153119,-0.646420942,-0.650019664
"3,5-Dimethoxy-4-(tert.-butyldimethylsilyl)oxybenzaldehyde",-0.20691568,-0.19611694,-0.21165431,-0.22030759,-0.21750203,-0.20793535,-0.20579480,-0.19782498,-0.20760577
"3,5-Dimethylphenol",-1.34523565, 2.59000125,-0.12075714,-0.53493049,-0.41540940, 0.13709004, 0.76458518,-0.37019179,-0.31660188
3-Amino-5-methylisoxazole,-0.09656662,-0.46044908, 0.40901386, 0.48376160, 0.82765268,-0.03302182, 2.66744038, 0.39953087, 0.09964832
3-Aminobenzoic acid,-0.0708994944,-0.0006931801, 0.8376732751,-0.0010709486, 0.5111049880, 0.7444552311, 1.4031365729,-1.0161120063,-0.9045177505
3-Buten-2-one,-0.520339753, 0.825777496,-0.039970685,-0.644514554, 0.272512735, 0.237216503, 1.009689686,-0.188105884,-0.094316609
3-Heptanol, 1.876962195, 0.598925782, 1.275768224,-0.594477587, 2.947078084, 2.357873628, 0.092297430,-0.182753674, 0.224511623
"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",-0.32078370,-0.32028011,-0.32100469,-0.32140822,-0.32127739,-0.32083126, 3.14095732,-0.32035977,-0.32081589
3-Hydroxymethyl-2-trimethylsilyloxypentane,-0.851548177, 0.412627539, 0.658577735, 0.340042894,-0.851586879,-0.851551905, 0.158172648, 0.544396306, 1.234811367
3-Methyl-3-buten-1-ol,-0.31354397,-1.02966807, 1.53519964, 1.94249877, 1.25092317,-0.23819108,-1.03610502, 1.83738626, 2.57376505
3-Nonene,-0.25611643, 7.72864556,-0.25770976,-0.26061936,-0.25967601,-0.25645929,-0.25573955,-0.25305975,-0.25634847
3-Phenyl oxindole,-0.26842049,-0.26748019,-0.26883310,-0.26958658,-0.26934229,-0.26850927,-0.26832289,-0.26762892,-0.26848057
"4,4'-Dichlorobenzophenone",-0.17828126,-0.15999306,-0.18630636,-0.20096111,-0.19620977,-0.18000813,-0.17638300,-0.16288572,-0.17944996
"4,5-Dihydro-1H-pyrazole",-0.3841689427,-0.3837252804,-0.3843636275,-0.3847191441,-0.3846038790,-0.3842108355, 2.2375410177,-0.3837954547,-0.3841972946
"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol", 0.696941478,-0.935879165, 0.946497467, 0.068992679,-0.750011410,-0.030171041, 1.137640752, 0.180159820,-0.937833988
4-Aminobutanoic acid,-0.094964783, 0.658061951,-0.345205691, 1.076077766, 0.159843514, 0.483310476,-0.398084183,-0.852642459, 0.025184265
4-Hydroxybutanoic acid,-0.4492354,-0.4058921,-0.4682550,-0.5029870,-0.4917262,-0.4533281,-0.4447365,-0.4127477,-0.4520052
4-Methoxyphenol,-0.93130143,-0.91050552, 2.01116178, 0.01384279, 1.96914691, 0.74697436, 3.19626492, 1.69474020, 0.64429595
"4-Methylquinoline-2,7-diol",-0.24479590,-0.24452469,-0.24491491,-0.03525424,-0.24506177,-0.24482151,-0.24476775,-0.24456758,-0.24481323
4-Methylvaleric acid, 0.053718173,-1.740034861, 0.685279497, 0.258596632, 0.406837963,-1.782569548, 3.321769174, 0.416915201, 0.786768490
4-Oxohexanoic acid,-0.07248487, 1.82832015,-1.57199885,-0.63453836, 0.82368350, 1.37141087,-0.21313191,-0.34956502,-1.55326439
"4-Phenyl-2,3-dihydro-1H-1,5-benzodiazepin-2-one",-0.347017282,-0.340114449,-0.350046336,-0.355577731,-0.353784350,-0.347669083,-0.346300789,-0.341206274,-0.347458403
4-tert-Butyldimethylsiloxy-3-penten-2-one, 0.50048893,-0.67177690, 0.76586699, 0.28612254,-0.69429924,-0.68422381, 2.30403582,-0.67357578, 0.66469181
5-Aminovaleric acid,-0.30105604,-0.29739075,-0.30266442,-0.30560149,-0.30464924,-0.30140213,-0.30067559,-0.29797049,-0.30129027
5-Azacytosine,-0.28518279, 0.94017377, 0.52781435, 0.55449483, 0.15575967, 0.19637415, 0.41093862, 0.10853163, 0.74248248
"5-Chlorovaleric acid, nonyl ester", 1.2239848938,-0.1076967685, 0.1654201369,-0.5366097177,-0.3230755802, 1.1042836695, 1.7759082582, 0.0435566806,-0.1025509289
"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether", 0.681970860, 2.923473922, 0.483681542, 0.412609833,-1.189042898, 1.999687775,-1.186392740,-1.184588617,-0.985582680
5-Ethyl-5-methylnonadecane,-0.19735908,-0.19704867,-0.19749529,-0.19774403,-0.19766338,-0.19738839,-0.19732686,-0.19709777,-0.19737892
5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,-0.34541678,-0.34501852, 0.21583869,-0.34549621,-0.32719885, 3.86489514, 2.22344540, 0.98289156, 0.30685653
5-Nitroso-8-quinolinol,-0.51407696,-0.50927567,-0.51618383, 0.04186977, 2.96960090,-0.42229794,-0.51357860, 1.10729390, 1.27948671
"5-Nonanol, tert-butyldimethylsilyl ether", 0.49049809, 0.36268147, 0.39000744,-0.36618763, 0.14356953, 0.44880606, 2.27510911, 0.08837646,-0.08569512
5-Oxohexanoic Acid, 0.055887128, 0.273375297, 0.416725455,-0.011932508,-0.090897480,-0.034895151, 2.170755202, 0.244007257, 0.117362906
"6,7,4'-Trihydroxyisoflavone", 0.086356753, 0.277113190, 0.165682785,-0.214755387,-0.245719148,-0.407843394, 2.476123909, 0.150996673,-0.117917163
